102004801;DEXTROSA EN AGUA, al 5%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 500ml.;0.67;137,945;5,860;19,477;109,398.94;163,282;111,822;4,040;1,920;78,913.94;117,782;169,250;2,418;8,880;120,967.16;180,548;224,208;408;3,212;152,644.76;227,828;66,813;297;4,160;47,750.90;71,270
102004901;DEXTROSA EN AGUA, al 5%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión intravenosa, 1,000ml.;1.23;202,053;17,406;1,812;272,163.33;221,271;117,770;6,448;432;153,319.50;124,650;310,779;444;2,328;385,667.73;313,551;32,298;110;560;40,550.64;32,968;131,167;288;288;162,043.89;131,743
102005001;DEXTROSA EN AGUA, al 10%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 500 ml. I.V.;0.64;58,881;1,477;1,978;39,895.04;62,336;38,192;404;2,128;26,063.36;40,724;29,355;302;448;19,267.20;30,105;112,048;0;55,897;107,484.80;167,945;17,302;0;240;11,226.88;17,542
102005302;DEXTROSA al 50%, solución, vial o frasco o bolsa, 50-100ml, I.V.;0.57;114,126;8,866;109,045;132,261.09;232,037;73,968;2,516;79,435;88,873.83;155,919;175,615;1,896;77,420;145,310.67;254,931;940;0;0;535.8;940;73,154;0;34,782;61,523.52;107,936
102005901;EFEDRINA SULFATO 25-60mg/ml, solución,  I.V.;5.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;192.6;36;1,480;400;30;10,218.50;1,910
102007401;NALOXONA 0.4mg/ml, solución, I.M., I.V., S.C.;1.78;0;623;0;1,108.94;623;0;448;0;797.44;448;112;448;0;996.8;560;1,233;0;0;2,194.74;1,233;4,282;400;0;8,333.96;4,682
102008501;BLEOMICINA SULFATO 15U,  polvo liofilizado, S.C., I.M., I.V.;59.5;1,832;250;188;135,065.00;2,270;1,728;200;0;114,716.00;1,928;1,726;200;0;114,597.00;1,926;0;0;0;0;0;582;0;0;34,629.00;582
102008901;DOXORUBICINA CLORHIDRATO 10mg-50mg, polvo liofilizado o solución, I.V.;5.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;247,139;77,992;22,128;1,812,691.98;347,259;32;0;0;167.04;32
102009401;RINGER LACTATO, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa 1,000ml.;0.71;0;0;0;0;0;0;0;0;0;0;212,719;61,354;22,680;210,694.63;296,753;792;0;0;562.32;792;219,735;41,934;5,232;189,499.71;266,901
102010701;RINGER LACTATO, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 500ml.;0.59;52,124;5,772;28,418;50,925.26;86,314;11,000;0;51;6,520.09;11,051;1,056;0;0;623.04;1,056;3,140;240;18,360;12,826.60;21,740;264;0;0;155.76;264
102011701;MAGNESIO SULFATO 10%, solución,  I.V.;0.21;101,486;8,888;19,402;27,252.96;129,776;56,900;4,568;4,573;13,868.61;66,041;41,133;1,914;0;9,039.87;43,047;9,460;6,220;360;3,368.40;16,040;767;130;7,600;1,784.37;8,497
102011801;PETIDINA (MEPERIDINA) 50mg/ml, solución, I.M., I.V. ;2.22;0;260;1,000;2,797.20;1,260;55,742;9,560;500;146,080.44;65,802;61,826;8,320;760;157,411.32;70,906;22,690;1,685;24,800;109,168.50;49,175;18,110;4,120;0;49,350.60;22,230
102013401;NOREPINEFRINA BITARTRATO (sal), equivalente a NOREPINEFRINA (base) 1mg/ml, solución, I.V.;0.79;292,254;9,317;3,525;241,025.84;305,096;137,468;5,879;15,000;125,094.13;158,347;119,435;4,985;0;98,291.80;124,420;0;0;150;118.5;150;6,356;1,190;0;5,961.34;7,546
102013601;BENCILPENICILINA BENZATÍNICA 2,400,000UI, polvo liofilizado, I.M.                                                                                   ;0.94;57;0;8,482;8,026.66;8,539;0;0;3,452;3,244.88;3,452;335;0;1,336;1,570.74;1,671;69;0;0;64.86;69;16,408;0;1,750;17,068.52;18,158
102013701;ANTAGONISTAS DE RECEPTORES 5-HT3: ONDANSETRÓN CLORHIDRATO 2mg/ml, solución, I.V., o TROPISETRÓN 1mg/ml, solución,I.V., o GRANISETRÓN 1mg/ml, solución, I.V.       ;0.51;17,487;1,740;6,580;13,135.76;25,807;3,764;381;0;2,109.81;4,145;635;0;0;323.22;635;327;0;0;166.44;327;46;0;0;23.41;46
102013801;OLIGOELEMENTOS o ELEMENTOS TRAZAS PARA PEDIATRÍA CON ZINC, COBRE, MANGANESO, solución, I.V.  ;2.6;456;0;0;1,185.60;456;436;0;0;1,133.60;436;436;0;0;1,133.60;436;13,032;650;2,500;42,073.20;16,182;218;0;0;566.8;218
102013901;ATRACURIO BESILATO 10mg/ml, solución, I.V.;1;8,726;2,635;3,890;15,251.00;15,251;19,326;250;1,585;21,161.00;21,161;26,196;475;480;27,151.00;27,151;12,770;300;2,642;15,712.00;15,712;1,087;450;1,320;2,857.00;2,857
102014001;BENCILPENICILINA SÓDICA 1,000,000UI, polvo liofilizado, I.V. ;0.58;114,957;3,493;23,670;82,429.60;142,120;28,600;50;4,366;19,149.28;33,016;24,484;200;4,046;16,663.40;28,730;274,462;3,900;29,100;178,327.96;307,462;4,890;580;1,468;4,024.04;6,938
102014101;BENCILPENICILINA PROCAÍNICA 600,000 – 800,000UI, con o sin BENCILPENICILINA cristalina SÓDICA o POTÁSICA, polvo liofilizado, I.M. ;0.3;541,308;25,280;50,550;185,141.40;617,138;398,216;280;11,350;122,953.80;409,846;480,016;2,300;17,800;150,034.80;500,116;6,660;130;2,250;2,712.00;9,040;144,854;1,100;9,900;46,756.20;155,854
102014501;VASOPRESINA ACUOSA 10U/0.5ml, solución, S.C., I.M., I.V.;4;16,280;120;4,200;82,400.00;20,600;12,920;260;3,000;64,720.00;16,180;9,710;180;2,400;49,160.00;12,290;158,883;20,600;21,974;805,828.00;201,457;3,880;100;1,500;21,920.00;5,480
102014901;POTASIO CLORURO 2mEq/ml, solución, I.V.;0.44;416,542;9,958;30,820;201,220.80;457,320;315,991;3,317;10,030;144,908.72;329,338;279,576;14,900;2,194;130,534.80;296,670;9,070;2,685;10,570;9,823.00;22,325;81,217;10,710;12,150;45,793.88;104,077
102016401;NEOSTIGMINA METILSULFATO 0.5mg/ml, solución, I.M., I.V., S.C.;1.31;0;0;0;0;0;11,000;0;0;14,410.00;11,000;31,080;2,495;5,670;51,410.95;39,245;165,992;14,225;15,555;256,461.32;195,772;2,180;1,580;4,380;10,663.40;8,140
102017101;"METILPREDNISOLONA ACETATO o TRIAMCINOLONA ACETONIDO o DIACETATO: 40mg/ml, solución, Intramuscular; Intraarticular, Tejidos Blandos e Intralesional.";2.26;87,204;4,905;4,880;219,195.14;96,989;294,626;10,170;12,130;716,252.76;316,926;273,256;13,290;10,125;670,476.46;296,671;67,928;6,800;13,120;198,536.48;87,848;91,988;5,400;6,528;234,850.16;103,916
102017401;SODIO CLORURO, al 0.9%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 500ml.;0.64;846,073;93,326;300,081;793,267.20;1,239,480;409,468;22,246;170,600;385,480.96;602,314;293,256;27,760;70,640;250,659.84;391,656;84,349;1,700;14,360;64,261.76;100,409;681;0;0;435.84;681
102017602;SODIO CLORURO, al 0.9%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 1,000ml.;0.83;508,629;37,240;23,180;472,310.67;569,049;268,100;3,480;15,440;238,226.60;287,020;167,268;3,300;18,280;156,743.84;188,848;13,827;16,074;2,058;26,525.97;31,959;35,664;1,180;6,080;35,626.92;42,924
102018101;SODIO BICARBONATO 7.5%, solución hipertónica, I.V.;1.75;81,078;30,332;3,864;201,729.50;115,274;54,400;22,452;0;134,491.00;76,852;42,209;22,032;854;113,916.25;65,095;3,639;400;770;8,415.75;4,809;4,218;10,276;2,000;28,864.50;16,494
102019001;SODIO CLORURO 20-25%, solución hipertónica, I.V.;15;32,478;2,427;6,230;616,983.87;41,135;24,462;330;86;373,145.12;24,878;15,652;400;400;246,763.55;16,452;10,410;11,370;8,500;454,169.72;30,280;0;200;0;2,999.80;200
102019101;HIDROCORTISONA SUCCINATO SÓDICO 50mg/ml, polvo liofilizado, I.M., I.V.;1.07;98,220;17,760;8,440;133,004.98;124,420;58,910;10,720;6,700;81,596.77;76,330;42,830;11,000;14,190;72,713.38;68,020;694,269;10,300;6,546;760,181.94;711,115;2,256;5,870;2,760;11,637.13;10,886
102020101;OXITOCINA SINTÉTICA 5-10UI/ml, solución, I.V.;0.14;495,884;7,400;30,676;74,220.44;533,960;670,592;11,000;9,648;96,082.36;691,240;721,504;10,400;5,963;102,563.51;737,867;3;0;0;0.42;3;442,946;5,500;6,459;63,231.80;454,905
102022701;CIANOCOBALAMINA 1,000mcg/ml, solución, I.M.;0.16;66,105;2,000;19,960;13,914.27;88,065;7,564;100;800;1,337.31;8,464;4;0;0;0.63;4;63,485;6,450;11,498;12,866.41;81,433;1;0;0;0.16;1
102023801;AMPICILINA SÓDICA 1g, polvo liofilizado, I.M., I.V.;0.18;34,300;17,750;65,850;21,104.10;117,900;15,240;12,700;48,046;13,601.49;75,986;111,890;8,950;32,900;27,519.46;153,740;0;0;0;0;0;21,750;950;9,848;5,826.09;32,548
102023901;BIPERIDENO LACTATO 5mg/ml, solución, I.M., I.V.;2.03;6,845;170;10;14,260.75;7,025;10;145;13;341.04;168;5;15;0;40.6;20;760;0;0;1,542.80;760;0;0;0;0;0
102025001;VINBLASTINA SULFATO 10mg, polvo liofilizado, I.V.;38.93;1,760;0;0;68,516.80;1,760;1,480;0;0;57,616.40;1,480;1,170;0;0;45,548.10;1,170;19,022;0;0;740,526.46;19,022;555;0;0;21,606.15;555
102026001;CITARABINA 100mg, polvo liofilizado,   I.V.     ;7.66;36,868;0;808;288,598.16;37,676;27,496;0;664;215,705.60;28,160;27,096;0;348;210,221.04;27,444;0;0;0;0;0;11,108;0;240;86,925.68;11,348
102026801;LIGNOCAÍNA (LIDOCAÍNA) 2%, con preservativo, solución, I.M., I.V.;1.19;0;0;0;0;0;0;0;0;0;0;2,762;0;0;3,284.02;2,762;3,585;3,410;615;9,048.29;7,610;43,644;0;0;51,892.72;43,644
102027801;MEDROXIPROGESTERONA, larga acción, 150mg/ml, solución, I.M.;2.96;25,385;4,752;6,804;109,345.36;36,941;15,468;4,645;270;60,333.68;20,383;10,708;5,260;150;47,709.28;16,118;59,222;9,700;26,090;281,235.52;95,012;684;1,210;0;5,606.24;1,894
102030701;FENTANILO 0.05mg/ml, I.M., I.V. (Control Narcóticos).     ;0.5;765,076;93,800;125,450;491,178.67;984,326;184,257;75,700;88,930;174,094.61;348,887;103,448;53,450;77,120;116,774.98;234,018;432,947;9,040;42,030;241,524.48;484,017;159,196;30,000;16,840;102,811.96;206,036
102031702;FUROSEMIDA 10mg/ml, solución,  I.M., I.V.;0.11;779,893;38,527;238,030;116,209.50;1,056,450;692,716;7,797;113,170;89,505.13;813,683;682,564;4,511;100,320;86,613.45;787,395;303;0;0;33.33;303;234,111;6,145;2,290;26,680.06;242,546
102032401;ATROPINA SULFATO 1mg/ml, solución,  S.C., I.M., I.V.   ;0.52;404;0;0;210.08;404;404;0;0;210.08;404;404;0;0;210.08;404;940;4,295;5,870;5,774.60;11,105;101;0;0;52.52;101
102033301;GENTAMICINA SULFATO 40mg/ml, solución, I.M., I.V.   ;0.17;27,310;15,529;14,690;9,779.93;57,529;15,752;13,794;10,160;6,750.02;39,706;7,164;6,936;9,460;4,005.20;23,560;0;60;0;10.2;60;0;595;0;101.15;595
102037201;KETAMINA 50mg/ml, solución, I.M., I.V.;3.14;1,255;1,652;20;9,190.78;2,927;0;465;0;1,460.10;465;67;230;0;932.58;297;280;0;300;1,821.20;580;0;0;0;0;0
102037401;CICLOFOSFAMIDA 500mg–1g,  polvo liofilizado, I.V.;8.88;3,220;40;710;35,253.60;3,970;3,070;12;340;30,387.36;3,422;1,745;3;450;19,518.24;2,198;1,600;1,636;6,618;87,503.52;9,854;0;0;200;1,776.00;200
102037601;MANITOL 20%, solución para Infusión Intravenosa, con equipo adaptable desechable I.V., (con filtro).;0.75;15,828;2,307;9,097;20,424.00;27,232;5,251;2,427;10,054;13,299.00;17,732;6,163;2,220;9,356;13,304.25;17,739;49,861;2,319;2,011;40,643.25;54,191;872;1,037;4,240;4,611.75;6,149
102040101;HALOPERIDOL 5mg/ml, solución,  I.M.;0.76;16,761;4,600;1,070;17,002.70;22,431;2,490;2,800;598;4,463.10;5,888;1,238;2,874;0;3,116.90;4,112;18,218;645;6,784;19,440.43;25,647;14,292;3,131;2,000;14,722.63;19,423
102041301;HIDRALAZINA CLORHIDRATO 20mg/ml, polvo o solución, I.M., I.V.;8.63;31,899;1,490;14,070;409,571.17;47,459;25,684;805;10,234;316,919.49;36,723;27,561;620;9,658;326,550.57;37,839;326,510;4,000;41,400;3,209,583.30;371,910;12,326;350;4,300;146,502.88;16,976
102041901;OXACILINA SÓDICA 1g, polvo liofilizado, I.V.;0.21;426,900;15,400;49,400;103,257.00;491,700;344,800;2,000;1,800;73,206.00;348,600;288,700;5,300;39,300;69,993.00;333,300;4,036;0;0;847.56;4,036;184,760;2,800;15,800;42,705.60;203,360
102042601;DACARBAZINA CITRATO  200mg, polvo liofilizado, I. V.;6.77;5,371;0;6,500;80,366.67;11,871;5,724;0;105;39,462.33;5,829;6,151;0;140;42,590.07;6,291;25,704;1,110;5,760;220,525.98;32,574;3,104;0;60;21,420.28;3,164
102043901;AMIKACINA SULFATO 250 MG/ML, solución, I.M., I.V.                                                                                                                  ;1.6;54,661;5,821;15,400;121,411.20;75,882;43,336;2,768;11,700;92,486.40;57,804;38,281;2,417;11,520;83,548.80;52,218;0;0;0;0;0;10,941;0;0;17,505.60;10,941
102044201;BUPIVACAÍNA CLORHIDRATO 0.5%, solución, Vía Parenteral.;1.55;14,872;450;1,800;26,539.10;17,122;5,472;150;0;8,714.10;5,622;1,979;195;0;3,369.70;2,174;11,104;2,850;2,550;25,581.20;16,504;100;0;0;155;100
102044501;DICLOFENACO SÓDICO 25mg/ml, solución, I.M. o I.M./I.V.;0.08;8,573;234;140;715.76;8,947;2,810;0;0;224.8;2,810;11,134;0;0;890.72;11,134;5,720;2,937;3,000;932.56;11,657;60;0;0;4.8;60
102045001;AMINOÁCIDOS CRISTALINOS al 10%, solución, 500ml, I.V.;5.88;9,361;4,110;6,000;114,489.48;19,471;9,160;3,960;5,200;107,721.60;18,320;10,049;3,956;4,500;108,809.40;18,505;9,895;560;815;66,267.60;11,270;13,640;1,918;2,000;103,241.04;17,558
102045101;DOPAMINA CLORHIDRATO 4050mg/ml, solución,  I.V.;1.25;9,290;435;55;12,225.00;9,780;17,115;470;80;22,081.25;17,665;15,595;660;500;20,943.75;16,755;1,382;90;112;1,980.00;1,584;4,680;360;870;7,387.50;5,910
102045401;VERAPAMILO CLORHIDRATO 5mg, solución, I.V.;3.54;6,698;1,080;225;28,330.62;8,003;5,951;432;0;22,595.82;6,383;4,104;45;811;17,558.40;4,960;0;0;0;0;0;5;0;0;17.7;5
102045801;MITOMICINA 5mg, polvo liofilizado, I.V.;20.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;495;0;0;10,274.66;495
102045901;CARMUSTINA 100mg, polvo liofilizado, I.V.;438.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;677,712;10,900;38,700;319,195,417.44;727,312;0;0;0;0;0
102047001;DIPIRONA CON SALES MAGNÉSICAS 2g/5ml, solución, I.M., I.V.;0.54;1,705,359;93,862;293,700;1,130,177.34;2,092,921;1,328,992;6,807;107,300;779,273.46;1,443,099;1,114,971;17,110;78,600;653,767.74;1,210,681;0;0;0;0;0;358,893;9,700;3,200;200,768.22;371,793
102047601;FENITOÍNA SÓDICA 50mg/ml, solución,  I.V. ;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,635;134;0;255.38;12,769;29,398;0;4,490;677.76;33,888
102048101;AMINOFILINA 25mg/ml, solución,  I.V. ;0.4;8,568;404;160;3,652.80;9,132;17,072;373;0;6,978.00;17,445;16,997;321;0;6,927.20;17,318;21,566;5,924;15,732;17,288.80;43,222;8,352;0;0;3,340.80;8,352
102048201;ADRENALINA CLORURO (EPINEFRINA) 1:1,000, 1mg/ml, solución, 1ml, S.C. I.M. I.V.;0.45;94,875;15,619;34,207;65,115.45;144,701;56,138;9,632;22,986;39,940.20;88,756;63,367;8,472;21,774;42,125.85;93,613;0;0;0;0;0;29,474;2,185;9,715;18,618.30;41,374
102048301;ISOPROTERENOL 0.2mg/ml, solución, I.V.;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,489;74;0;34,386.00;1,563;0;0;0;0;0
102048601;PROPRANOLOL CLORHIDRATO 1mg/ml, solución, I.V.;10.97;2,705;295;860;42,344.20;3,860;1,287;5;0;14,173.24;1,292;219;28;0;2,709.59;247;270;40;0;3,400.70;310;1,192;111;0;14,293.91;1,303
102048801;ACETILCOLINA CLORURO 1:100 o CARBACOL 0.01%, solución estéril, Vía Oftálmica.;28;642;0;60;19,656.00;702;488;0;24;14,336.00;512;416;60;0;13,328.00;476;0;0;0;0;0;0;0;0;0;0
102049301;DIGOXINA 0.25mg/ml, solución, I.V. ;3.59;1,481;528;672;9,624.79;2,681;0;0;0;0;0;0;0;0;0;0;102;0;0;366.18;102;4;0;0;14.36;4
102051901;ALBÚMINA HUMANA POBRE EN SODIO 10g/50ml (20%) ó 12.5g/50ml (25%), solución,  I.V.;23;11,943;2,720;2,680;398,889.00;17,343;14,660;0;2,205;387,895.00;16,865;862;0;0;19,826.00;862;0;0;0;0;0;34;0;0;782;34
102052401;DIMENHIDRINATO 10mg/ml, solución, I.V.;1.42;90;0;14,360;20,519.00;14,450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102052601;FITOMENADIONA (VITAMINA K) 10mg/ml, solución, I.M., I.V.;0.98;199;119;220;527.24;538;0;0;0;0;0;0;0;0;0;0;0;6;0;5.88;6;0;0;0;0;0
102053001;AMINOCAPRÓICO ÁCIDO 250mg/ml, solución, I.V.;35;660;58;2,658;118,160.00;3,376;900;32;0;32,620.00;932;0;32;0;1,120.00;32;23,400;21,100;10,100;1,911,000.00;54,600;180;0;0;6,300.00;180
102053201;HEPARINA SÓDICA 5,000UI/ml, solución, I.V., S.C. ;3.07;116,065;15,800;12,990;444,704.85;144,855;64,064;0;50;196,829.98;64,114;95,300;21,600;0;358,883.00;116,900;13,652;154;165;42,890.97;13,971;131,150;12,400;12,990;480,577.80;156,540
102053501;PROTAMINA CLORHIDRATO o SULFATO 10mg/ml ó 1,000U/ml, solución, I.V.;9.52;23,936;475;90;233,249.52;24,501;22,436;324;50;217,151.20;22,810;19,236;252;220;187,620.16;19,708;7,105;62;180;69,943.44;7,347;9,035;56;110;87,593.52;9,201
102053901;METOTREXATE 25mg/ml, solución isotónica parenteral libre de preservativos, I.M., I.T., I.V.;5.71;7,220;379;0;43,420.69;7,599;4,000;245;0;24,255.93;4,245;9,590;194;0;55,905.78;9,784;0;0;0;0;0;2,640;50;50;15,656.36;2,740
102054301;VINCRISTINA SULFATO 1mg, polvo liofilizado o solución, I.V.  ;11.34;0;0;174;1,973.16;174;0;0;0;0;0;0;0;0;0;0;4,165;22;170;49,408.38;4,357;0;0;0;0;0
102055301;ANFOTERICINA B 50mg, polvo liofilizado, I.V.;5.19;8,420;364;1,290;52,284.06;10,074;6,220;328;360;35,852.52;6,908;6,060;272;360;34,731.48;6,692;339,760;9,280;47,600;2,058,561.60;396,640;2,345;80;235;13,805.40;2,660
102055501;CEFALOTINA SÓDICA 1g, polvo liofilizado, I.V.;0.69;532,630;18,500;36,700;405,602.70;587,830;454,520;16,600;10,000;331,972.80;481,120;389,510;13,300;21,500;292,773.90;424,310;6,345;1,412;1,040;6,069.93;8,797;310,720;3,030;19,900;230,218.50;333,650
102059001;SUERO ANTIOFÍDICO, POLIVALENTE, (QUE INCLUYE ANTI-B  ASPER/ATROX), CON ANTILAQUÉSICO, solución, vial, 10ml, I.V.;41.48;7,184;2,312;4,490;580,139.28;13,986;6,690;2,140;1,340;421,851.60;10,170;10,800;2,078;180;541,645.84;13,058;20,505;1,105;420;913,804.40;22,030;5,430;628;1,490;313,091.04;7,548
102059401;DIAZEPAM 5mg/ml, solución, I.M., I.V.;1.42;72,245;611;531;104,209.54;73,387;28,566;985;0;41,962.42;29,551;19,398;1,490;54;29,737.64;20,942;3,755;45;240;5,736.80;4,040;7,026;715;0;10,992.22;7,741
102059601;SUXAMETONIO (SUCCINILCOLINA) CLORURO 50mg/ml, polvo liofilizado, I.V.;13.08;4,178;140;1,055;70,278.84;5,373;2,900;350;180;44,864.40;3,430;2,025;210;360;33,942.60;2,595;80;0;50;1,700.40;130;2,280;75;40;31,326.60;2,395
102060101;CISPLATINO 10mg, polvo liofilizado o solución, I.V.;6.98;541;0;110;4,543.98;651;2,439;0;0;17,024.22;2,439;1,959;0;0;13,673.82;1,959;119,165;10,575;7,996;961,397.28;137,736;0;0;0;0;0
102060301;CLINDAMICINA FOSFATO 150mg/ml, solución, I.M., I.V.;0.32;114,901;53,569;18,973;59,981.76;187,443;90,419;25,900;1,400;37,670.08;117,719;174,520;16,500;9,650;64,214.40;200,670;13,981;11,356;8,651;10,876.16;33,988;61,967;2,525;16,792;26,010.88;81,284
102061601;METILPREDNISOLONA SUCCINATO SÓDICO 500mg polvo liofilizado o solución, I.V.;3.63;49,700;25,361;19,630;343,728.33;94,691;40,108;18,468;10,517;250,807.59;69,093;32,648;16,048;6,530;200,470.38;55,226;633;144;72;3,081.87;849;2,529;5,959;3,599;43,875.81;12,087
102062401;SALINA BALANCEADA, solución estéril, Uso Intraocular.;9;4,187;24;104;38,835.00;4,315;2,188;48;64;20,700.00;2,300;1,420;94;24;13,842.00;1,538;9,156;1,904;24,962;324,198.00;36,022;211;48;48;2,763.00;307
102062501;CEFTRIAXONA SÓDICA 500mg, polvo liofilizado, con diluyente lidocaína 1%, I.M.;2.17;2,566;26,604;18,539;103,528.53;47,709;0;1,906;1,744;7,920.50;3,650;112,592;3,248;1,976;255,660.72;117,816;205,932;0;0;446,872.44;205,932;160;872;13,860;32,315.64;14,892
102062701;CEFTRIAXONA SÓDICA 1g, polvo liofilizado, I.V.;0.29;165,630;7,372;1,720;50,319.94;174,722;27,080;3,776;0;8,886.53;30,856;132,934;1,590;0;38,742.91;134,524;38,180;0;0;10,995.84;38,180;128,594;0;4,800;38,417.47;133,394
102062801;CEFOXITINA SÓDICA 1g, polvo liofilizado, I.V.;1.42;13,440;12,150;20,750;65,756.46;46,340;20,330;4,380;16,600;58,618.89;41,310;54,420;3,680;16,350;105,644.55;74,450;13,960;400;380;20,916.06;14,740;33,518;1,100;0;49,122.94;34,618
102063001;DOBUTAMINA 250mg, solución, I.V.;2.73;24,830;710;5,450;84,602.70;30,990;19,880;320;1,930;60,414.90;22,130;19,846;360;775;57,278.13;20,981;112,988;3,300;6,900;336,303.24;123,188;4,976;5;215;14,185.08;5,196
102063201;VANCOMICINA 500mg, polvo liofilizado, I.V.      ;0.88;19,300;20,200;12,400;45,620.10;51,900;5,410;350;0;5,063.04;5,760;9,800;1,310;0;9,765.69;11,110;1,485;0;0;1,305.32;1,485;2,092;3,400;11,000;14,496.47;16,492
102064001;ASPARAGINASA 10,000UI, polvo  liofilizado, I.V.;66.5;1,165;0;40;80,132.50;1,205;2,140;0;30;144,305.00;2,170;2,060;0;0;136,990.00;2,060;0;0;0;0;0;653;0;0;43,424.50;653
102064701;ETOPÓSIDO 20mg/ml, solución, I.V.;5.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76,373;31,697;8,950;597,972.20;117,020;0;0;0;0;0
102066301;CEFOTAXIMA 1g, polvo liofilizado, I.V.;0.28;105,140;300;70,900;50,080.56;176,340;53,411;2,199;8,250;18,136.24;63,860;173,804;27,096;2,640;57,805.36;203,540;75,269;12,070;5,040;26,235.64;92,379;27,142;13,738;3,100;12,490.32;43,980
102066801;MORFINA CLORHIDRATO o SULFATO 10mg/ml, solución, S.C., I.M., I.V.;0.38;36,927;22,880;7,480;25,770.92;67,287;1,858;6,540;700;3,484.53;9,098;29,550;11,840;0;15,852.37;41,390;115,040;19,745;20,250;59,378.41;155,035;33,660;3,700;9,960;18,123.56;47,320
102069001;METRONIDAZOL 500mg, solución, I.V.;0.34;153,516;17,700;51,764;75,813.20;222,980;219,708;35,800;21,100;94,046.72;276,608;232,720;27,850;0;88,593.80;260,570;0;0;0;0;0;103,080;19,190;11,200;45,379.80;133,470
102069501;INDOMETACINA SÓDICA 1mg, polvo liofilizado o solución, I.V.;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,900;20;400;1,330,000.00;5,320;0;0;0;0;0
102070601;EMULSIÓN DE LÍPIDOS DE CUARTA GENERACIÓN: ACEITE DE SOYA 40-60g/1000ml, TRIGLICÉRIDOS DE CADENA MEDIA 40-60g/1000ml, ACEITE DE OLIVA 40-60g/1000ml, ACEITE DE PESCADO RICO EN OMEGA-3 20-30g/1000ml, bolsa plástica o frasco, 500ml, I.V.;35;4,365;10;540;172,025.00;4,915;2,100;0;200;80,500.00;2,300;3,200;20;200;119,700.00;3,420;21,789;16,000;13,980;1,811,915.00;51,769;2,710;90;0;98,000.00;2,800
102072101;CEFTAZIDIMA 1g, polvo liofilizado, I.M., I.V.;0.69;110,518;26,450;27,780;113,181.88;164,748;76,552;20,050;12,800;75,159.17;109,402;56,152;16,850;7,560;55,346.09;80,562;15,414;2,090;4,150;14,876.30;21,654;49,345;16,500;12,020;53,493.26;77,865
102072301;INSULINA NPH (HUMANA) 100UI/ml, suspensión, S.C. ;3.64;278,717;5,370;24,540;1,123,402.28;308,627;138,692;420;4,090;521,255.28;143,202;67,032;2,840;10,030;290,843.28;79,902;510;0;0;1,856.40;510;51,882;880;5,040;210,399.28;57,802
102072401;INSULINA REGULAR (HUMANA) 100UI/ml,  solución, S.C., I.V.;3.8;59,605;6,340;4,940;269,363.00;70,885;2,344;1,220;570;15,709.20;4,134;803;0;0;3,051.40;803;12,525;1,620;960;57,399.00;15,105;186;0;0;706.8;186
102072601;INMUNOGLOBULINA 5-10g, polvo liofilizado o solución, I.V.;367;16,419;961;1,790;7,035,390.00;19,170;12,800;1,800;260;5,453,620.00;14,860;17,115;2,240;0;7,103,285.00;19,355;90,939;18,408;14,400;45,415,149.00;123,747;7,150;640;0;2,858,930.00;7,790
102073001;PROPOFOL 10mg/ml, emulsión, I.V.;1.18;46,970;13,235;14,430;88,069.30;74,635;183,416;4,320;8,930;232,065.88;196,666;153,572;32,324;5,760;226,154.08;191,656;560;60;3,558;4,930.04;4,178;29,506;8,322;5,400;51,009.04;43,228
102073301;ACICLOVIR 25mg/ml, polvo liofilizado, I.V.;2.19;26,905;100;6,410;73,178.85;33,415;9,920;80;1,300;24,747.00;11,300;4,770;50;2,790;16,665.90;7,610;393,383;44,000;28,490;1,020,261.87;465,873;80;0;1,358;3,149.22;1,438
102073401;ERITROPOYETINA 2,000UI, solución, polvo liofilizado, S.C., I.V.;1.64;882,160;66,490;12,150;1,575,712.00;960,800;100,897;10,600;25,660;224,937.48;137,157;17,740;0;4,760;36,900.00;22,500;1,248;0;0;2,046.72;1,248;138,776;12,000;28,980;294,799.84;179,756
102073501;IFOSFAMIDA 1g, polvo liofilizado,  I.V.;11.25;1,826;0;5;20,598.75;1,831;1,816;0;0;20,430.00;1,816;1,740;0;0;19,575.00;1,740;6,675;0;0;75,093.75;6,675;602;0;40;7,222.50;642
